-1.5,0.5,1.5,0.5,-1.5751,0.53873,1.5235,0.45806
1.5,1.5,-0.5,0.5,1.5141,1.5115,-0.57845,0.36538
1.5,-0.5,-1.5,-1.5,1.5385,-0.66166,-1.6483,-1.6271
0.5,-1.5,-1.5,-0.5,0.44007,-1.4942,-1.522,-0.42316
0.5,-0.5,-0.5,0.5,0.53803,-0.52626,-0.45086,0.3452
1.5,-1.5,0.5,-0.5,1.5744,-1.5319,0.45494,-0.40312
0.5,0.5,1.5,-0.5,0.56898,0.50231,1.4061,-0.57245
1.5,-0.5,0.5,1.5,1.5403,-0.55254,0.4175,1.5174
-0.5,-0.5,-1.5,-0.5,-0.50033,-0.42907,-1.4201,-0.63652
-1.5,0.5,-0.5,0.5,-1.5556,0.34523,-0.74278,0.57217
0.5,1.5,0.5,-1.5,0.40348,1.3461,0.38878,-1.588
-1.5,1.5,0.5,1.5,-1.6171,1.428,0.64359,1.4393
1.5,0.5,-1.5,-1.5,1.524,0.46995,-1.6249,-1.4375
1.5,-0.5,1.5,-0.5,1.3179,-0.46404,1.4276,-0.4767
-1.5,-1.5,1.5,1.5,-1.4081,-1.44,1.4371,1.4742
1.5,-0.5,-1.5,0.5,1.3191,-0.46527,-1.4759,0.56863
-1.5,1.5,-0.5,-0.5,-1.4814,1.5073,-0.4994,-0.60716
-1.5,-0.5,1.5,0.5,-1.5348,-0.61149,1.432,0.31345
1.5,-1.5,0.5,-0.5,1.5176,-1.5307,0.38527,-0.56999
-1.5,-1.5,0.5,-1.5,-1.6779,-1.5944,0.18021,-1.6204
-0.5,0.5,1.5,0.5,-0.64926,0.41375,1.474,0.45934
-1.5,0.5,1.5,0.5,-1.539,0.4519,1.5309,0.5453
0.5,1.5,1.5,-1.5,0.44918,1.3798,1.338,-1.6527
1.5,1.5,1.5,1.5,1.3888,1.1431,1.3958,1.2249
-1.5,-0.5,0.5,1.5,-1.5168,-0.52607,0.58394,1.5796
0.5,-1.5,-0.5,-0.5,0.37832,-1.4501,-0.54098,-0.50365
0.5,0.5,1.5,1.5,0.28107,0.38472,1.5291,1.4437
-1.5,1.5,0.5,1.5,-1.4306,1.2868,0.60373,1.244
0.5,0.5,-1.5,-0.5,0.41485,0.46813,-1.6114,-0.50271
0.5,0.5,-0.5,-0.5,0.463,0.46891,-0.44738,-0.5388
-0.5,1.5,-0.5,-1.5,-0.53328,1.4243,-0.47503,-1.5414
0.5,-0.5,-0.5,1.5,0.35673,-0.52941,-0.51249,1.2716
0.5,-0.5,-0.5,-0.5,0.50825,-0.75678,-0.49924,-0.69451
-1.5,-0.5,1.5,-1.5,-1.3198,-0.50661,1.4015,-1.6077
0.5,1.5,1.5,-1.5,0.4868,1.3574,1.2987,-1.4661
1.5,1.5,-0.5,-0.5,1.4886,1.4759,-0.59954,-0.50742
-1.5,0.5,-1.5,-0.5,-1.5809,0.45424,-1.5523,-0.59988
-1.5,-1.5,0.5,0.5,-1.5999,-1.5772,0.31547,0.42432
1.5,-1.5,-1.5,-0.5,1.5642,-1.5153,-1.5096,-0.50223
0.5,1.5,1.5,-0.5,0.4322,1.4839,1.3104,-0.58571
-0.5,-1.5,1.5,0.5,-0.53372,-1.5558,1.4307,0.53937
-1.5,-0.5,-1.5,1.5,-1.4672,-0.46705,-1.4423,1.5241
1.5,-1.5,-0.5,-0.5,1.6402,-1.3917,-0.51265,-0.42823
-1.5,1.5,1.5,1.5,-1.4933,1.5766,1.4904,1.325
-1.5,-0.5,-1.5,1.5,-1.5403,-0.57886,-1.5396,1.5373
0.5,-1.5,-1.5,0.5,0.59141,-1.5602,-1.6366,0.56647
1.5,1.5,-0.5,-0.5,1.3673,1.574,-0.64406,-0.47824
0.5,-1.5,-1.5,1.5,0.53636,-1.5113,-1.4919,1.4295
-1.5,0.5,-1.5,-0.5,-1.3181,0.32961,-1.4897,-0.55365
-0.5,-1.5,1.5,1.5,-0.57572,-1.6731,1.651,1.4453
1.5,-0.5,0.5,-0.5,1.3951,-0.54517,0.51719,-0.41136
-1.5,0.5,1.5,0.5,-1.5902,0.38777,1.4713,0.29506
-0.5,-1.5,-0.5,-0.5,-0.4809,-1.5089,-0.61194,-0.53264
1.5,-0.5,0.5,-1.5,1.4413,-0.48829,0.28677,-1.4583
0.5,0.5,1.5,-0.5,0.39027,0.55375,1.3594,-0.52082
-0.5,0.5,0.5,1.5,-0.79115,0.33613,0.5323,1.5235
1.5,-0.5,-0.5,-1.5,1.5608,-0.44358,-0.67447,-1.5411
0.5,-0.5,-0.5,1.5,0.56227,-0.37853,-0.44816,1.4311
1.5,-0.5,0.5,0.5,1.4957,-0.51566,0.62804,0.39867
1.5,1.5,-1.5,1.5,1.5125,1.3808,-1.5062,1.3477
1.5,-0.5,1.5,1.5,1.4026,-0.48689,1.6162,1.3615
-0.5,-1.5,-1.5,-1.5,-0.49091,-1.4433,-1.7188,-1.2782
-1.5,-1.5,-0.5,-1.5,-1.8407,-1.5228,-0.67792,-1.3657
1.5,1.5,1.5,0.5,1.3248,1.6161,1.3658,0.49147
-1.5,-1.5,1.5,-1.5,-1.6034,-1.564,1.3815,-1.6019
-0.5,-0.5,-1.5,-0.5,-0.47142,-0.64082,-1.5346,-0.70827
-1.5,0.5,1.5,1.5,-1.6766,0.40981,1.2797,1.5219
-0.5,0.5,0.5,-1.5,-0.39377,0.61972,0.55817,-1.6578
1.5,-1.5,-0.5,-0.5,1.4987,-1.4463,-0.50642,-0.51512
-0.5,1.5,0.5,-0.5,-0.5675,1.4429,0.53728,-0.61457
-1.5,1.5,-1.5,0.5,-1.5662,1.4608,-1.5573,0.62493
0.5,-0.5,0.5,-0.5,0.3932,-0.50037,0.67337,-0.41776
-0.5,-0.5,0.5,1.5,-0.42824,-0.5997,0.51465,1.4699
1.5,-1.5,1.5,-0.5,1.5541,-1.361,1.4291,-0.70099
-0.5,1.5,-0.5,-0.5,-0.54087,1.4352,-0.55115,-0.43685
1.5,1.5,-0.5,1.5,1.411,1.428,-0.48976,1.5344
0.5,1.5,-0.5,-0.5,0.46503,1.5352,-0.56691,-0.519
-1.5,1.5,-0.5,-1.5,-1.6648,1.3952,-0.64788,-1.5641
1.5,0.5,0.5,-1.5,1.4318,0.58384,0.39376,-1.5909
-1.5,-1.5,-1.5,-1.5,-1.5588,-1.5999,-1.7854,-1.3893
1.5,1.5,1.5,1.5,1.5322,1.3597,1.4728,1.4086
1.5,0.5,-0.5,-0.5,1.3282,0.50595,-0.5462,-0.59512
1.5,-1.5,0.5,-1.5,1.4355,-1.567,0.30524,-1.4945
0.5,0.5,-1.5,1.5,0.48513,0.4105,-1.6443,1.5209
-0.5,1.5,-0.5,-1.5,-0.68068,1.3501,-0.48218,-1.4348
0.5,0.5,-0.5,0.5,0.51109,0.44017,-0.81314,0.53901
-0.5,-0.5,-1.5,0.5,-0.51556,-0.64662,-1.2944,0.53692
-0.5,-1.5,0.5,-0.5,-0.48895,-1.5089,0.48695,-0.5703
-1.5,0.5,-1.5,1.5,-1.4947,0.44264,-1.5351,1.4653
0.5,1.5,-0.5,-0.5,0.56427,1.3599,-0.53337,-0.53159
-0.5,-1.5,0.5,0.5,-0.41254,-1.5748,0.58088,0.37779
1.5,-0.5,-0.5,1.5,1.3481,-0.50857,-0.46215,1.5981
-0.5,-0.5,-0.5,0.5,-0.57474,-0.62557,-0.63279,0.32788
1.5,-0.5,-1.5,-0.5,1.5056,-0.43563,-1.5291,-0.45009
0.5,-0.5,-0.5,1.5,0.49308,-0.35325,-0.52992,1.3949
-1.5,-0.5,1.5,1.5,-1.6095,-0.55513,1.4694,1.4959
1.5,0.5,-0.5,1.5,1.4028,0.46052,-0.44277,1.4944
0.5,-0.5,-0.5,-0.5,0.28135,-0.48517,-0.54427,-0.52024
-1.5,0.5,1.5,-1.5,-1.7461,0.55416,1.3897,-1.5944
1.5,-0.5,1.5,-0.5,1.5057,-0.59881,1.2807,-0.66129
1.5,-0.5,1.5,-1.5,1.5525,-0.59485,1.4475,-1.4714
0.5,1.5,-1.5,0.5,0.35671,1.4254,-1.4741,0.32433
1.5,0.5,0.5,0.5,1.4176,0.70228,0.35782,0.61532
0.5,-0.5,0.5,0.5,0.31085,-0.56893,0.38412,0.72646
-0.5,-1.5,1.5,1.5,-0.67867,-1.611,1.5089,1.4589
0.5,-0.5,-1.5,1.5,0.34612,-0.57102,-1.4361,1.3358
-1.5,1.5,-0.5,-1.5,-1.5464,1.485,-0.65496,-1.6117
-1.5,-1.5,-0.5,-0.5,-1.5179,-1.5719,-0.68842,-0.69214
0.5,0.5,0.5,1.5,0.3824,0.30538,0.37596,1.4953
0.5,1.5,-1.5,1.5,0.35471,1.4288,-1.352,1.4594
0.5,-1.5,-1.5,1.5,0.43026,-1.5637,-1.5324,1.5251
0.5,1.5,-0.5,1.5,0.43072,1.5514,-0.55683,1.4044
1.5,0.5,-1.5,-0.5,1.352,0.48832,-1.6816,-0.46208
1.5,-1.5,-0.5,-1.5,1.5353,-1.5536,-0.63912,-1.5546
-1.5,-1.5,0.5,-0.5,-1.5257,-1.5909,0.50847,-0.46997
1.5,1.5,-1.5,-0.5,1.501,1.49,-1.5366,-0.73102
1.5,-0.5,1.5,-1.5,1.5225,-0.46968,1.3704,-1.4279
-0.5,0.5,1.5,1.5,-0.51018,0.60099,1.3761,1.5593
1.5,1.5,1.5,1.5,1.4297,1.4667,1.5665,1.3995
1.5,1.5,1.5,1.5,1.4324,1.2555,1.4844,1.422
1.5,-0.5,-0.5,-0.5,1.4081,-0.29937,-0.58247,-0.6298
0.5,0.5,1.5,-0.5,0.63429,0.48047,1.5595,-0.47405
1.5,-1.5,-1.5,1.5,1.4743,-1.5994,-1.6552,1.3949
1.5,-0.5,-1.5,-0.5,1.5142,-0.67854,-1.4535,-0.60934
-0.5,1.5,-1.5,1.5,-0.69136,1.586,-1.6084,1.5259
0.5,1.5,0.5,0.5,0.5372,1.4821,0.54558,0.35933
-0.5,1.5,-1.5,-1.5,-0.57534,1.6507,-1.5985,-1.4314
0.5,0.5,-0.5,-0.5,0.49825,0.47679,-0.57732,-0.53971
0.5,1.5,0.5,1.5,0.37005,1.4072,0.33912,1.4802
-0.5,-1.5,-1.5,-1.5,-0.34719,-1.546,-1.5751,-1.6087
-1.5,-0.5,-1.5,0.5,-1.6289,-0.58096,-1.5574,0.54745
1.5,1.5,-1.5,1.5,1.3971,1.3949,-1.5188,1.4701
-1.5,-0.5,1.5,-0.5,-1.6335,-0.45456,1.4213,-0.53911
0.5,-1.5,0.5,-0.5,0.52403,-1.5184,0.64099,-0.54813
0.5,-1.5,1.5,0.5,0.41924,-1.5372,1.4124,0.33989
1.5,1.5,-1.5,1.5,1.3989,1.4776,-1.4791,1.5485
-1.5,1.5,-1.5,-0.5,-1.3614,1.3712,-1.6423,-0.41756
0.5,0.5,-0.5,0.5,0.56382,0.44661,-0.76424,0.3787
-0.5,-0.5,-1.5,0.5,-0.56608,-0.45614,-1.6138,0.51969
-0.5,1.5,-0.5,-1.5,-0.5209,1.3835,-0.52369,-1.6687
1.5,-1.5,-1.5,0.5,1.2647,-1.4947,-1.5295,0.64338
1.5,-0.5,-0.5,-0.5,1.3892,-0.52617,-0.55332,-0.46609
-1.5,-0.5,-0.5,-1.5,-1.5542,-0.44015,-0.46049,-1.3913
0.5,0.5,-1.5,0.5,0.40051,0.52869,-1.4246,0.57773
-0.5,0.5,-0.5,1.5,-0.54418,0.42819,-0.58788,1.571
-1.5,-0.5,-1.5,0.5,-1.5024,-0.45152,-1.6376,0.2955
-0.5,-0.5,0.5,0.5,-0.40076,-0.60515,0.34353,0.54817
1.5,-0.5,0.5,0.5,1.4998,-0.56621,0.53128,0.45761
0.5,-1.5,0.5,-0.5,0.31379,-1.4774,0.5845,-0.75115
-0.5,-0.5,0.5,1.5,-0.52054,-0.39977,0.56327,1.4556
-1.5,0.5,-0.5,1.5,-1.464,0.39604,-0.56059,1.3352
1.5,0.5,-0.5,-1.5,1.4115,0.45661,-0.49351,-1.506
-0.5,-1.5,0.5,0.5,-0.568,-1.7436,0.36997,0.46043
-1.5,1.5,-1.5,1.5,-1.4685,1.6493,-1.5614,1.6017
-1.5,1.5,-1.5,-1.5,-1.5733,1.5178,-1.7483,-1.4413
1.5,1.5,1.5,1.5,1.4412,1.2381,1.3857,1.4416
0.5,0.5,-0.5,-0.5,0.44495,0.51104,-0.51429,-0.61077
0.5,0.5,1.5,-0.5,0.55717,0.38691,1.509,-0.54902
-1.5,1.5,0.5,0.5,-1.388,1.4643,0.31772,0.45693
0.5,-0.5,-1.5,1.5,0.49192,-0.57137,-1.5172,1.4419
1.5,-0.5,1.5,-0.5,1.4396,-0.38626,1.4605,-0.51653
0.5,0.5,-1.5,1.5,0.41343,0.41293,-1.5214,1.4147
-1.5,-1.5,-1.5,-1.5,-1.6945,-1.3915,-1.7632,-1.4874
1.5,0.5,1.5,1.5,1.4307,0.50932,1.5169,1.4194
1.5,0.5,0.5,-1.5,1.4307,0.55216,0.32595,-1.5054
0.5,1.5,0.5,1.5,0.46005,1.5191,0.45748,1.3862
-0.5,1.5,-0.5,1.5,-0.61903,1.3921,-0.53005,1.4257
1.5,1.5,1.5,-0.5,1.3687,1.5026,1.3501,-0.57843
-0.5,-0.5,1.5,-1.5,-0.52585,-0.49885,1.4306,-1.4547
0.5,-1.5,-1.5,0.5,0.50991,-1.49,-1.591,0.42755
0.5,1.5,-1.5,-0.5,0.34604,1.3754,-1.5907,-0.57962
-1.5,-1.5,1.5,-1.5,-1.558,-1.5783,1.5702,-1.4327
0.5,-0.5,1.5,1.5,0.40045,-0.52933,1.4206,1.5735
-1.5,-0.5,1.5,1.5,-1.4835,-0.64665,1.4881,1.523
1.5,0.5,0.5,-1.5,1.4891,0.46125,0.39917,-1.5622
1.5,1.5,1.5,-1.5,1.5077,1.455,1.2859,-1.5309
-1.5,-1.5,-0.5,1.5,-1.5093,-1.5735,-0.61657,1.435
1.5,0.5,-0.5,-0.5,1.3292,0.56229,-0.54178,-0.4024
1.5,1.5,0.5,1.5,1.4587,1.5117,0.50752,1.409
1.5,-1.5,1.5,1.5,1.4167,-1.4569,1.5334,1.3481
1.5,-0.5,-1.5,-0.5,1.3183,-0.56949,-1.7121,-0.49555
1.5,-0.5,-1.5,-0.5,1.7238,-0.38285,-1.5983,-0.66813
0.5,-0.5,-0.5,1.5,0.39019,-0.43622,-0.63516,1.465
1.5,-0.5,-0.5,1.5,1.3155,-0.60087,-0.56739,1.4783
1.5,-1.5,-0.5,0.5,1.5877,-1.5885,-0.55501,0.54662
-0.5,-0.5,0.5,-0.5,-0.6195,-0.76016,0.43201,-0.62816
-0.5,-0.5,1.5,-0.5,-0.65951,-0.59996,1.3736,-0.57158
1.5,-1.5,-0.5,-0.5,1.5617,-1.4168,-0.48673,-0.4645
0.5,0.5,-0.5,0.5,0.37431,0.57848,-0.60084,0.49325
-1.5,0.5,1.5,1.5,-1.4443,0.4076,1.5204,1.4419
-1.5,0.5,-1.5,0.5,-1.5165,0.4409,-1.423,0.60445
0.5,1.5,-1.5,1.5,0.54742,1.4369,-1.4726,1.6482
-0.5,1.5,-0.5,-0.5,-0.44918,1.426,-0.50473,-0.45395
-1.5,-0.5,-0.5,1.5,-1.5042,-0.56772,-0.49291,1.5351
0.5,1.5,-0.5,-0.5,0.3135,1.485,-0.59548,-0.6418
0.5,0.5,1.5,0.5,0.53176,0.38143,1.5681,0.43146
0.5,-0.5,-0.5,-0.5,0.6274,-0.48114,-0.5103,-0.64652
-1.5,0.5,-0.5,-0.5,-1.5523,0.51091,-0.64372,-0.49871
0.5,-1.5,0.5,-0.5,0.50414,-1.5311,0.49581,-0.44598
0.5,0.5,-1.5,1.5,0.3358,0.45086,-1.5822,1.468
-0.5,-1.5,-1.5,0.5,-0.53255,-1.6268,-1.4658,0.59804
1.5,-0.5,1.5,-1.5,1.5619,-0.71672,1.3882,-1.7677
-0.5,-1.5,-0.5,-0.5,-0.6021,-1.5524,-0.51344,-0.38301
-1.5,0.5,-0.5,1.5,-1.591,0.34659,-0.47776,1.5777
-0.5,-0.5,0.5,-1.5,-0.42133,-0.62173,0.47642,-1.6752
-1.5,-0.5,-1.5,-1.5,-1.4834,-0.46446,-1.51,-1.5243
-1.5,-1.5,0.5,-1.5,-1.599,-1.6465,0.4569,-1.4505
-0.5,-1.5,-1.5,-0.5,-0.46482,-1.4857,-1.4078,-0.46083
-1.5,-1.5,-0.5,1.5,-1.6232,-1.344,-0.41392,1.2988
0.5,0.5,-1.5,1.5,0.4933,0.50231,-1.4079,1.476
0.5,1.5,-0.5,-1.5,0.42673,1.6085,-0.42151,-1.6037
-0.5,0.5,0.5,-0.5,-0.66869,0.55869,0.36318,-0.38513
1.5,1.5,-0.5,0.5,1.4932,1.4653,-0.56409,0.5108
-1.5,0.5,1.5,1.5,-1.5731,0.38793,1.4983,1.4547
0.5,1.5,-0.5,-1.5,0.36874,1.324,-0.55934,-1.5519
-1.5,0.5,1.5,0.5,-1.5037,0.36887,1.4647,0.37496
1.5,-0.5,-0.5,-0.5,1.4725,-0.52136,-0.57613,-0.40113
-1.5,0.5,-0.5,0.5,-1.494,0.52841,-0.59994,0.54366
-1.5,1.5,-1.5,-1.5,-1.4689,1.4717,-1.4993,-1.3812
-0.5,1.5,-1.5,0.5,-0.50385,1.5719,-1.5712,0.54273
-0.5,-0.5,-0.5,-1.5,-0.46108,-0.59723,-0.42228,-1.4719
1.5,-1.5,1.5,-1.5,1.4063,-1.675,1.2719,-1.49
0.5,0.5,1.5,-1.5,0.33228,0.45905,1.282,-1.5331
-1.5,-0.5,-1.5,0.5,-1.4684,-0.57197,-1.456,0.685
-0.5,0.5,-1.5,0.5,-0.56533,0.43417,-1.705,0.45895
0.5,-1.5,-1.5,1.5,0.34436,-1.5558,-1.4219,1.5763
0.5,-0.5,-0.5,-0.5,0.4189,-0.44023,-0.46443,-0.57102
-1.5,0.5,-0.5,0.5,-1.6268,0.52727,-0.55985,0.40259
-1.5,-0.5,0.5,-1.5,-1.6646,-0.42535,0.4355,-1.5756
-0.5,-1.5,0.5,0.5,-0.60587,-1.5354,0.54686,0.28263
1.5,1.5,1.5,1.5,1.5068,1.418,1.4762,1.4355
-1.5,-1.5,-0.5,0.5,-1.4578,-1.5282,-0.54235,0.46063
-0.5,0.5,-0.5,0.5,-0.50455,0.52592,-0.61565,0.39227
0.5,0.5,-1.5,0.5,0.43833,0.49967,-1.6903,0.47047
-1.5,-1.5,0.5,0.5,-1.3493,-1.5853,0.53262,0.51194
0.5,-0.5,-0.5,-0.5,0.49181,-0.52737,-0.45649,-0.57599
0.5,0.5,-1.5,0.5,0.60978,0.30779,-1.5355,0.4817
-1.5,-0.5,-1.5,0.5,-1.5079,-0.58539,-1.5126,0.65994
1.5,-1.5,1.5,-0.5,1.6316,-1.5373,1.3106,-0.55002
-1.5,1.5,1.5,1.5,-1.4584,1.3916,1.4767,1.4678
-0.5,-0.5,-0.5,-1.5,-0.34325,-0.36469,-0.45525,-1.6409
-1.5,-1.5,-0.5,-0.5,-1.4393,-1.5415,-0.5187,-0.65834
1.5,-0.5,-1.5,-1.5,1.5104,-0.66291,-1.5335,-1.4069
-1.5,1.5,1.5,-0.5,-1.5665,1.3796,1.5232,-0.71003
0.5,0.5,-1.5,-0.5,0.43004,0.51705,-1.3834,-0.45474
-1.5,1.5,1.5,1.5,-1.4253,1.4661,1.472,1.2707
0.5,1.5,-1.5,-0.5,0.49414,1.449,-1.6382,-0.53471
-0.5,-0.5,1.5,1.5,-0.52755,-0.57776,1.5211,1.4587
1.5,-0.5,-1.5,-0.5,1.4873,-0.64252,-1.7373,-0.51509
1.5,1.5,0.5,-1.5,1.4317,1.5363,0.26511,-1.6419
1.5,1.5,-1.5,-1.5,1.3866,1.0217,-1.7669,-1.4133
1.5,1.5,-1.5,0.5,1.4445,1.4364,-1.5034,0.58154
-0.5,0.5,-1.5,0.5,-0.61025,0.41398,-1.7615,0.18849
1.5,0.5,0.5,0.5,1.4145,0.41439,0.47898,0.50249
-0.5,-0.5,1.5,-0.5,-0.51082,-0.56941,1.2935,-0.47826
0.5,1.5,-1.5,-0.5,0.53853,1.2307,-1.5315,-0.50419
0.5,-0.5,0.5,1.5,0.28982,-0.63205,0.43567,1.3302
-0.5,1.5,-1.5,-0.5,-0.50025,1.4542,-1.6182,-0.38952
-0.5,0.5,0.5,-1.5,-0.52372,0.54328,0.33412,-1.5844
-0.5,0.5,-0.5,0.5,-0.46979,0.28871,-0.35467,0.39014
0.5,0.5,0.5,-0.5,0.32668,0.49692,0.46943,-0.47023
0.5,0.5,-0.5,1.5,0.39526,0.58187,-0.51217,1.542
-1.5,1.5,-1.5,1.5,-1.4779,1.5306,-1.4954,1.5469
0.5,-1.5,1.5,0.5,0.45156,-1.5089,1.2896,0.54103
-1.5,-1.5,0.5,-0.5,-1.4728,-1.4012,0.45043,-0.60845
-0.5,1.5,-1.5,-0.5,-0.70083,1.411,-1.4982,-0.56737
1.5,0.5,1.5,-1.5,1.597,0.43233,1.5452,-1.4516
-1.5,-1.5,0.5,-0.5,-1.5254,-1.6377,0.5087,-0.65155
-1.5,-1.5,-0.5,-1.5,-1.6509,-1.5013,-0.47562,-1.5423
0.5,0.5,-0.5,-1.5,0.33488,0.25922,-0.56654,-1.5257
0.5,-0.5,0.5,-1.5,0.51367,-0.46827,0.60366,-1.4706
1.5,-1.5,1.5,1.5,1.3106,-1.545,1.579,1.4548
-1.5,-1.5,-0.5,1.5,-1.6382,-1.6334,-0.63035,1.3903
1.5,-0.5,0.5,-1.5,1.5215,-0.45322,0.46148,-1.6063
0.5,-0.5,-1.5,-1.5,0.35471,-0.41795,-1.6201,-1.4818
-0.5,-1.5,1.5,0.5,-0.54309,-1.7303,1.4156,0.44164
1.5,0.5,1.5,-1.5,1.3962,0.33955,1.4398,-1.3767
-0.5,-0.5,-1.5,-0.5,-0.32693,-0.42746,-1.5098,-0.54972
1.5,-0.5,-0.5,-0.5,1.4247,-0.52576,-0.67349,-0.53698
-0.5,-1.5,0.5,-0.5,-0.45852,-1.5023,0.47568,-0.53683
0.5,-0.5,-1.5,-0.5,0.3616,-0.38189,-1.6717,-0.59966
0.5,-0.5,0.5,0.5,0.62894,-0.46056,0.48507,0.60844
1.5,-1.5,-0.5,-0.5,1.5991,-1.5868,-0.56616,-0.61972
0.5,-0.5,-0.5,-0.5,0.606,-0.51479,-0.35999,-0.55811
1.5,1.5,1.5,-1.5,1.4964,1.1779,1.3401,-1.7141
1.5,0.5,1.5,1.5,1.6556,0.47842,1.5553,1.1679
-0.5,-0.5,-1.5,0.5,-0.6147,-0.51613,-1.6799,0.44089
1.5,-0.5,-0.5,-1.5,1.3668,-0.51775,-0.5138,-1.5461
0.5,-0.5,-0.5,0.5,0.62587,-0.55676,-0.47095,0.50794
1.5,-0.5,-0.5,0.5,1.4353,-0.22087,-0.55799,0.56301
-0.5,-0.5,-1.5,0.5,-0.49708,-0.56867,-1.498,0.5804
-0.5,-0.5,-1.5,-1.5,-0.55476,-0.44455,-1.6614,-1.3983
1.5,-1.5,1.5,1.5,1.43,-1.6793,1.3731,1.4139
-0.5,-1.5,-0.5,-0.5,-0.52733,-1.5273,-0.47586,-0.46885
-1.5,-0.5,-0.5,0.5,-1.426,-0.49866,-0.51172,0.40497
1.5,1.5,-0.5,0.5,1.4008,1.3135,-0.67545,0.43996
1.5,1.5,1.5,-1.5,1.4034,1.3565,1.2891,-1.563
0.5,-1.5,-1.5,0.5,0.38625,-1.5253,-1.5433,0.40878
-0.5,-1.5,-1.5,-0.5,-0.5488,-1.4476,-1.6441,-0.37967
1.5,0.5,1.5,1.5,1.201,0.31512,1.4061,1.3902
-0.5,0.5,1.5,1.5,-0.52788,0.25544,1.4752,1.3237
-1.5,0.5,-0.5,0.5,-1.646,0.54265,-0.53671,0.51373
0.5,0.5,0.5,-0.5,0.5051,0.54216,0.49192,-0.48558
-0.5,-1.5,0.5,-1.5,-0.55512,-1.4717,0.37579,-1.3261
0.5,0.5,-1.5,1.5,0.52545,0.57072,-1.6583,1.5395
1.5,1.5,0.5,-0.5,1.5123,1.4403,0.45722,-0.39598
-0.5,1.5,1.5,0.5,-0.70227,1.4942,1.5183,0.37258
0.5,-0.5,0.5,-1.5,0.46142,-0.60695,0.45356,-1.3871
-1.5,0.5,-1.5,-0.5,-1.5427,0.3531,-1.4926,-0.37595
1.5,-0.5,1.5,0.5,1.4224,-0.6199,1.4908,0.3699
-0.5,-1.5,-1.5,-1.5,-0.49816,-1.5323,-1.6037,-1.3897
0.5,0.5,-0.5,-0.5,0.4194,0.50694,-0.57554,-0.73099
-1.5,0.5,-0.5,1.5,-1.4307,0.6086,-0.56667,1.4837
-0.5,-1.5,-0.5,1.5,-0.46136,-1.5804,-0.48549,1.4088
0.5,1.5,1.5,1.5,0.3757,1.3886,1.317,1.4498
1.5,0.5,-1.5,-1.5,1.513,0.38637,-1.5879,-1.4437
-1.5,1.5,1.5,-0.5,-1.4319,1.6292,1.5342,-0.62798
-1.5,1.5,-1.5,1.5,-1.5678,1.3888,-1.4879,1.4744
-1.5,-1.5,0.5,-0.5,-1.648,-1.4168,0.36855,-0.56468
-0.5,-1.5,0.5,1.5,-0.56281,-1.7376,0.36914,1.3841
-0.5,0.5,0.5,0.5,-0.56819,0.44271,0.42895,0.44797
-1.5,1.5,-1.5,-1.5,-1.5857,1.273,-1.4632,-1.3578
0.5,1.5,-1.5,-1.5,0.36425,1.2523,-1.6938,-1.4475
-1.5,0.5,-1.5,-0.5,-1.5369,0.31247,-1.508,-0.41981
1.5,-0.5,0.5,0.5,1.4875,-0.53314,0.63269,0.48316
-0.5,0.5,-0.5,1.5,-0.51454,0.3851,-0.64524,1.5279
-0.5,1.5,0.5,-1.5,-0.47289,1.5784,0.41941,-1.5089
-0.5,0.5,1.5,1.5,-0.52665,0.65172,1.4092,1.532
0.5,1.5,0.5,-1.5,0.51748,1.5517,0.39014,-1.5559
-0.5,-1.5,-0.5,1.5,-0.45539,-1.4364,-0.30868,1.4937
-1.5,0.5,-0.5,-0.5,-1.6228,0.40506,-0.64239,-0.67067
-0.5,0.5,1.5,1.5,-0.53235,0.50911,1.4367,1.4017
-0.5,-0.5,-0.5,-1.5,-0.62095,-0.58352,-0.5285,-1.6205
-1.5,-1.5,0.5,0.5,-1.4813,-1.5679,0.31594,0.60083
-1.5,0.5,-0.5,-0.5,-1.6326,0.25947,-0.40912,-0.46203
0.5,-0.5,1.5,1.5,0.55525,-0.73811,1.5835,1.3413
-1.5,-0.5,-0.5,-1.5,-1.582,-0.52744,-0.73628,-1.4877
-1.5,1.5,0.5,0.5,-1.3913,1.4776,0.60232,0.61489
0.5,0.5,1.5,1.5,0.49548,0.47792,1.5753,1.324
1.5,-1.5,0.5,-1.5,1.3562,-1.6356,0.32005,-1.6497
-0.5,-1.5,-1.5,-0.5,-0.52926,-1.4414,-1.7016,-0.4401
-0.5,-1.5,-0.5,1.5,-0.85356,-1.7169,-0.48365,1.3272
-1.5,-1.5,-1.5,-1.5,-1.5317,-1.4471,-1.6444,-1.4146
0.5,0.5,-1.5,0.5,0.39874,0.52701,-1.4794,0.55652
-1.5,-0.5,0.5,1.5,-1.4681,-0.66088,0.43521,1.3335
-1.5,1.5,0.5,-0.5,-1.5626,1.4134,0.56136,-0.56745
-0.5,0.5,1.5,1.5,-0.45665,0.51163,1.5489,1.4957
1.5,-1.5,-1.5,0.5,1.4499,-1.4437,-1.5357,0.60054
-1.5,1.5,1.5,0.5,-1.5067,1.6112,1.5802,0.30734
-0.5,0.5,1.5,0.5,-0.51553,0.47089,1.3865,0.58187
-1.5,1.5,-1.5,-0.5,-1.614,1.4137,-1.4722,-0.53586
